"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Central Europe and the Baltics","CEB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","101.112791283781","108.203321590337","118.808809843863","147.491497454267","145.382669895709","157.034909941004","144.893939658027","76.3892021031598","83.6733384844867","78.517848136099","38.6767135860772","44.6537795909139","51.0424350572352","50.6254775369466","51.1666943603425","56.1455874998509","58.6420094823185","63.8013907625975","63.8844035527068","64.9062365394589","73.9586472872249","73.7989003160156","74.151812613836","79.376386208199","87.0655433919826","86.4782921348348","93.9939433345574","95.7521869586299","95.1272114179943","83.3597331601621","95.1442155203228","105.012648258213","107.462022618946","107.92636130337","110.033056942397","110.994522103246","111.391593412339","",
"Switzerland","CHE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","42.694404459963","43.6876282759187","43.4374367781041","42.7663222247466","42.6433885292301","42.8993993752683","43.3044573918804","42.4756730666325","44.3939183954274","47.6222362765814","","","","","","","","","","","55.5747855888646","53.0973608087578","49.0847589496163","49.3391437566731","52.2292614070049","54.0753796307978","50.9463246484273","49.8322070338688","51.2836787235352","54.4314913155509","51.847116769975","49.1446098532937","48.4635477173549","47.0296663222857","47.3965257897981","47.3412533026672","47.9252809326672","53.0732253684535","53.8854624133827","55.2486268503549","60.009262717937","59.6657690036712","59.4060045788798","58.2588400740056","60.6398263975052","63.1854686047979","67.3948707540392","69.8057944137845","69.6826714662349","60.7664596225453","63.9856206607468","63.6295708485212","91.4850477840221","99.2004631612853","83.5264634316152","80.9389835613996","86.670915070299","",
"Channel Islands","CHI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.0940145985401","26.4154889857416","22.3391077393041","20.9048306888225","21.9757867348867","22.4950288046212","24.1639720410538","23.7580124862654","23.8532476356291","25.1057257471233","25.3323639812154","19.3516886543933","16.3809678316868","14.9691785728181","28.5503060108803","40.3697488245265","38.1639772571897","33.8686965317965","36.8065315805569","39.9118553422065","36.1680095519404","31.9241927951305","30.379974903635","33.9703961843206","36.8148293204156","38.8411258795181","40.3736186020172","43.2254494561048","47.40357553713","50.9407762519086","48.6623621139825","45.3233606141244","43.9253679369837","41.2432422582961","41.0886634360609","43.4653184991397","45.9074787061466","45.5831946040224","44.3786963128083","44.0978139015036","48.4414955711588","50.2973207183636","50.5773052626919","54.183666488696","57.7699556963329","60.1814444056343","62.7220355849886","66.3199711435715","70.8631758989608","57.0035964409794","59.6309296010804","61.8955408826967","59.0980293097522","55.9139871462867","56.6133126545932","51.4389999026296","48.0683610862334","",
"China","CHN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","8.74087200326509","7.3682994498093","6.9609078988126","6.86531196347032","6.63307633172325","6.82813025605536","6.72945875364007","6.25346869579757","6.22093938191618","5.45304633574559","4.95238957231215","4.92082447555863","5.75544807749569","8.00008461069589","10.3334856059695","9.55420163974338","8.83691032992036","8.38461724369231","14.1003532769728","16.39795390806","19.900601621763","22.4751651201426","20.28654483195","18.9071002674019","20.6000137390946","22.4895185132269","24.5531793912993","30.2788083386723","32.9062633395694","32.1134362066858","31.9892692696936","35.3966144981277","38.7723344793984","44.0048124053912","41.9298979737857","38.2363030392942","33.5608939003197","33.814563728282","31.4806083173407","32.9644245310519","39.1545310066504","38.0508238728666","42.2131936929313","51.2554589221522","59.0460270316028","62.201541519836","63.9663701793441","61.2742129271741","55.7447909788414","43.2006821302997","48.7491570722535","48.0929528749811","45.1737378378118","43.2902875205546","41.0358101855044","35.7266494183313","32.9095832594212","",
"Cote d'Ivoire","CIV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","52.7841669816723","58.5784964785361","54.1276110101477","52.5745421642653","57.7479332177298","55.8295272419978","55.161539521319","54.3575174433902","57.1378065880447","57.7101508226519","58.8542776345267","54.1050254901436","54.4841934258199","62.4746345718983","71.0578196226728","59.2646456938335","62.8053682675527","62.4652452101839","58.824192823647","54.7521067387615","59.9570614169475","58.2857803320015","59.8643357862724","57.4567631545874","61.4180341190262","70.8834629259478","59.0611652543298","54.3139211585506","47.2737144537588","50.4027164020616","47.8795087815282","45.6415645551793","46.8664345300223","41.9527513072328","56.0409912107927","61.2446369880281","60.5309975221111","61.6952052308613","60.2361218129124","61.0718632208911","59.4399318484166","58.0194613476021","63.7730542345302","59.2358752656471","70.2755955825003","79.3816668631577","80.3186295562864","75.4633071169737","75.4334451817904","75.3241916315593","77.3955983407255","76.2565371732997","80.964321394637","78.4458619398373","68.2593409803217","64.4646094446755","59.4567656288305","",
"Cameroon","CMR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","29.2529513167897","29.5013339600005","29.311940046249","36.2975616355059","30.7796219683626","34.1672254506616","30.7090812269031","31.9819826693776","35.7881659616716","37.2732643977692","40.3609558155226","37.0838986786744","36.6317140445432","39.0270829850244","40.5473827642933","38.0120243681007","36.5411092016235","42.7547943615461","42.1329350377025","41.4134546663256","44.2976981807895","33.1572201842116","31.066865224287","29.8028080397956","25.6092816438887","22.9866053157422","23.4061095349297","20.5568451388535","17.6174616173982","26.4181810933441","30.5068931457248","24.1829702574467","26.3506322579049","22.0585998338469","27.8619175110314","32.6339694878113","30.7737261257891","32.7115754860044","32.8776247497323","27.8359185562706","35.7690173743606","37.3814919907722","33.7139220163528","32.6387154029094","30.9537527136335","33.7369922877688","37.4693087509995","43.4940968415526","46.8528382668023","34.1894889046123","38.1488924120529","42.5670229510186","40.7564980393153","37.7597234872699","39.7890504574381","36.0090570492664","40.6979608433999","",
"Congo, Dem. Rep.","COD","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","21.2835363605585","16.198282862264","11.2871164097462","9.50966253865879","14.0800980369206","9.97796997863612","11.6525612568672","15.4855197518335","17.2248799038566","16.1368801525551","19.6794178623794","15.9140044014529","15.3266442614048","16.0666775877754","18.0337207674029","11.382338000553","12.1056425934293","9.65394517470179","7.33450043308811","11.3686354980064","26.3148251483124","24.7172135425791","21.2281761732081","26.3384726429294","39.5025066888529","43.0852208321121","38.62703117776","46.8177413901177","45.9300555303054","48.1275331731871","43.4770305184194","32.4935220208442","26.5773779397528","16.4179500701399","33.0390611588661","43.1297279355083","45.6730586580948","36.4317532603969","40.6075607355957","29.2278534276582","7.80278911806529","22.4503569010522","25.3504838873798","32.1373812443244","38.5395131464552","42.5693219672085","39.1445264375374","39.7212683378534","45.2982021173559","40.5195841147072","47.750639438683","50.7358591954004","45.1512962734255","41.646102160458","39.673071168124","33.1596860909087","","",
"Congo, Rep.","COG","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","66.8851850127383","65.0612949349097","66.94845660021","61.2072809945071","61.4937850458391","57.2096650154953","52.0805649252328","55.5868700536172","53.8871123597325","46.824322032736","32.6749241059608","37.6564572851262","39.9041795442895","40.1721957336296","60.9597810403675","45.4335527084686","52.0787499873453","62.0912283171187","64.5808181988173","65.6406439434525","87.4078293904898","63.054538647916","81.4573246127074","61.4130448448099","82.1031773692439","77.977759803158","74.2996602164813","65.3681912536961","59.4340527689654","59.759129980866","57.2399199872621","59.5628350460036","55.706646371136","85.9315073845546","89.8627250803575","87.050880563132","113.984445492184","111.679453557269","104.89969385233","101.150875127342","91.7416756670107","97.9508067421764","97.8478849826595","100.347015080224","94.6942554129054","99.3688686223758","104.645551024887","97.2638854917542","95.9152758913121","93.8131623379434","111.593381521872","116.858443031484","115.224897755665","108.457073589409","110.776209445362","116.314992243046","108.82543847814","",
"Colombia","COL","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","24.3012274011363","21.7596906069388","20.2169473247859","19.7195962869266","18.9280361029398","17.1253470531732","21.6587445304657","17.5827782438462","20.3076633475659","20.1719545590967","21.8063544980718","20.6562826809335","19.2172882171148","21.6183780926139","25.107458143084","22.5962495186469","23.0467829297161","21.9989146082072","25.7089299792081","24.2469587842368","25.9365544888641","22.3065795428927","21.8230120394122","20.5629652500854","20.8087597728975","22.046510320521","25.6535813019413","24.6444459367699","25.6014974468407","27.1142596212873","30.6796872196045","29.4329098992144","27.258752084064","30.3677942632045","24.8471605130551","25.8455336266042","24.9793873024629","25.2204425428142","25.8899143970271","25.7988061416288","24.6069098139365","25.5835975210205","25.1416799757259","28.4822500288311","28.160784410707","28.9250736157763","31.0923830341","30.3198909558424","31.6804429345519","28.1200018146114","27.9420943977857","33.1372944666592","32.2385290792959","31.0908458701418","31.418708025658","30.7861933148516","26.8831678035202","",
"Comoros","COM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","30.7678254358557","42.0050783678792","49.4912891692188","47.5252456701807","46.5160316969423","45.4185371400348","35.0795645369121","32.5809701691407","35.6666805408118","30.694420628035","27.9965552193202","33.2221298290967","34.1859740554657","30.7320937399507","34.4527196804178","31.9108250011519","27.3931296363307","28.5846791232794","27.8559205901178","28.7536479150046","27.9622265802249","30.8959162995959","29.1807883392774","30.4507207961143","28.3134451544056","29.1064379591461","30.8181090370705","32.8949770601238","35.5822914530915","43.005413978936","47.7717545489607","51.6004448973179","51.3057407785179","49.3026790009431","46.5838477421212","40.7499820900856","35.7730115452314","",
"Cabo Verde","CPV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","51.319229139172","53.0587225706552","54.0422314146266","64.9930994743512","65.142106542135","65.3461159492293","58.2215036373044","45.9079888933295","41.239743839295","44.4945453676429","46.2704837774115","47.8383538507172","51.7973708215662","32.2174546262049","52.6340834895471","53.3717617097631","49.2052388472878","50.7532828819497","45.6016831237619","43.3816262561486","44.693584690456","43.3373770726107","46.1436576000911","44.6877350704775","48.2962317061347","46.8962386826524","50.7983156984075","50.8012225815425","47.9108495344968","43.4822896281163","47.2782496151047","54.483155302385","46.9218201407421","42.8850825719637","45.8640566619851","42.6149291273387","44.862108748083","",
"Costa Rica","CRI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","38.3634865678387","39.0353192487203","43.0735099386795","42.7620797530016","46.5370562566314","48.9054321544899","48.5087701011459","47.82283718201","49.713022991652","50.9354048249358","55.6339583304148","53.3907487764081","52.7921748338567","52.3115660443245","69.6050914412789","60.5498557570538","56.5085463057904","60.1999654433791","57.6349603336263","57.7670384722527","52.6136372682153","84.4955416775779","67.4819940417209","46.8004914822584","45.712706293521","43.2387043669555","41.4210167096537","43.5018346047274","43.8012103986958","45.6134084077525","46.4377634903325","48.4725941853065","50.1958524412032","64.3788242464344","63.8190635628055","65.0455357746826","69.1151828896183","73.2309411819749","86.2205364221194","90.8519450963932","81.8555005936352","72.831869391606","75.4447398954209","80.0494651851537","78.627374349863","84.4540289228591","87.3794364045821","83.3439454617785","81.2574873507196","66.0230402970877","61.7615853725026","63.0056796198069","62.4535103848797","59.5169053344974","56.7766984282554","46.8539849416712","43.1020795350744","",
"Caribbean small states","CSS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","77.1320721100746","79.2028537910653","76.1661554303628","81.4873121435795","80.9026414369287","78.8557782274546","78.4817257411044","75.7139458550655","79.2948151119175","83.5000986148959","87.1847577994064","96.351452559852","91.9643601493188","100.066004245465","165.629973500956","167.51014158055","183.774226317757","163.741774311162","156.567487041573","157.448817200481","157.364424672683","120.462029473392","103.658818153987","89.6959685911366","80.9919423609011","66.3038322721947","64.2745575759274","61.1834230358737","60.6089148744605","71.3325454635458","73.0414333081032","79.2382156091697","63.0573008358386","64.547885568985","62.7851425333963","69.8276901860618","67.9114610543432","69.2365811773136","60.8258957836238","57.9193559483114","64.5292706890329","61.5739412621475","57.146923108835","60.2287351575144","63.9561305174988","71.2948606738263","78.4966169081559","76.0197061095133","83.1514459746191","64.1103801210613","64.005965837119","75.5448744444016","72.3017286628968","83.671296754722","74.0868996178155","63.7742298585538","58.2832664488307","",
